性别,0.510525149567915
年龄,45.63394637713273
*天门冬氨酸氨基转换酶,26.842634611122868
*丙氨酸氨基转换酶,27.628307112785652
*碱性磷酸酶,87.36087524927797
*r-谷氨酰基转换酶,38.619873698204636
*总蛋白,76.76631730556227
白蛋白,45.80915355639225
*球蛋白,30.957163749169535
白球比例,1.5014203412364266
甘油三酯,1.8362552625748085
总胆固醇,5.237591402614751
高密度脂蛋白胆固醇,1.3918701528916695
低密度脂蛋白胆固醇,3.3683780190561334
尿素,4.978770219366184
肌酐,78.40129403944265
尿酸,356.2093308220641
乙肝表面抗原,1.000221803678273
乙肝表面抗体,6.870446266341457
乙肝e抗原,0.06996188787945495
乙肝e抗体,1.7495490804343037
乙肝核心抗体,1.8895495235985786
白细胞计数,6.594427210281404
红细胞计数,4.956789275426563
血红蛋白,147.9705982716596
红细胞压积,0.4408167516064707
红细胞平均体积,89.06427653445594
红细胞平均血红蛋白量,29.882193662752076
红细胞平均血红蛋白浓度,335.34243740305794
红细胞体积分布宽度,12.74363394637715
血小板计数,252.9295568358077
血小板平均体积,10.654542432971382
血小板体积分布宽度,13.305781076889017
血小板比积,0.2677702193662732
中性粒细胞%,56.77305783292717
淋巴细胞%,33.76219366275209
单核细胞%,6.83389984489252
嗜酸细胞%,2.0290693551960954
嗜碱细胞%,0.6029913582982517
血糖,5.631803678262812
